No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Latitude [°],Longitude [°],Height [m],DOP,FixType,3D_Error [m],Sats,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Mort. Status,Activity,Main [V],Beacon [V],Temp [°C],Easting,Northing,AnimalID,GroupID
314,15024,10/28/2017,8:01:02 PM,10/28/2017,1:01:02 PM,Globalstar,10/28/2017,8:01:34 PM,-1855440,-3612276,4904723,50.5653175,-117.1872291,2268.37,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.6,0,11,11486739.84,5601505.099,N/A,N/A
315,15024,10/29/2017,8:00:31 AM,10/29/2017,1:00:31 AM,Globalstar,10/29/2017,8:01:03 AM,-1855089,-3611625,4905193,50.5731327,-117.1870206,2161.74,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,4,11486756.8,5602374.074,N/A,N/A
316,15024,10/29/2017,8:00:31 PM,10/29/2017,1:00:31 PM,Globalstar,10/29/2017,8:16:40 PM,-1855235,-3610348,4905940,50.5848177,-117.1970894,2059.87,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,91,3.6,0,8,11486047.26,5603675.241,N/A,N/A
317,15024,10/30/2017,8:00:34 AM,10/30/2017,1:00:34 AM,Globalstar,10/30/2017,8:01:06 AM,-1855181,-3610288,4906076,50.5861356,-117.1967985,2115.39,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,-3,11486068.25,5603821.726,N/A,N/A
318,15024,10/30/2017,8:01:31 PM,10/30/2017,1:01:31 PM,Globalstar,10/30/2017,8:02:03 PM,-1855220,-3609351,4906588,50.5947193,-117.2033345,1993.21,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,86,3.6,0,4,11485608.17,5604777.453,N/A,N/A
319,15024,10/31/2017,8:01:55 AM,10/31/2017,1:01:55 AM,Globalstar,10/31/2017,8:02:26 AM,-1854302,-3609213,4907090,50.6013489,-117.1926967,2036.86,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,107,3.68,0,-1,11486363.02,5605512.625,N/A,N/A
320,15024,10/31/2017,8:01:49 PM,10/31/2017,1:01:49 PM,Globalstar,10/31/2017,8:09:19 PM,-1854382,-3609138,4907140,50.6018435,-117.1941854,2056.36,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,108,3.6,0,0,11486257.81,5605567.895,N/A,N/A
321,15024,11/1/2017,8:00:30 AM,11/1/2017,1:00:30 AM,Globalstar,11/1/2017,8:08:01 AM,-1854410,-3609036,4907109,50.6022078,-117.1951953,1982.95,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,0,11486186.44,5605608.597,N/A,N/A
322,15024,11/1/2017,8:01:02 PM,11/1/2017,1:01:02 PM,Globalstar,11/1/2017,8:08:31 PM,-1854229,-3609423,4906931,50.5993765,-117.1904248,2011.38,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,0,11486523.23,5605292.883,N/A,N/A
323,15024,11/2/2017,8:01:25 PM,11/2/2017,1:01:25 PM,Globalstar,11/2/2017,8:01:56 PM,-1854365,-3609332,4906885,50.5992446,-117.1927201,1963.91,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,74,3.6,0,-5,11486360.76,5605278.639,N/A,N/A
324,15024,11/3/2017,8:01:31 AM,11/3/2017,1:01:31 AM,Globalstar,11/3/2017,8:02:03 AM,-1854374,-3609332,4906889,50.5992389,-117.1928331,1969.61,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,105,3.68,0,-6,11486352.75,5605278.021,N/A,N/A
325,15024,11/4/2017,8:00:48 AM,11/4/2017,1:00:48 AM,Globalstar,11/4/2017,8:01:20 AM,-1855239,-3609668,4906452,50.5919255,-117.2015273,2072.62,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,14,3.6,0,-6,11485735.24,5604466.438,N/A,N/A
326,15024,11/4/2017,8:00:52 PM,11/4/2017,1:00:52 PM,Globalstar,11/4/2017,8:01:18 PM,-1855170,-3610309,4905817,50.584563,-117.1965249,1923.96,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,-5,11486087.15,5603646.808,N/A,N/A
327,15024,11/5/2017,8:00:34 AM,11/5/2017,1:00:34 AM,Globalstar,11/5/2017,8:01:06 AM,-1855084,-3610373,4906082,50.5859527,-117.1950323,2139.88,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,59,3.68,0,-9,11486193.22,5603801.061,N/A,N/A
328,15024,11/5/2017,8:01:03 PM,11/5/2017,12:01:03 PM,Globalstar,11/5/2017,8:08:32 PM,-1855112,-3610309,4905915,50.5853062,-117.1957968,1982.84,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,36,3.6,0,-6,11486138.92,5603729.316,N/A,N/A
329,15024,11/6/2017,8:00:30 AM,11/6/2017,12:00:30 AM,Globalstar,11/6/2017,8:01:02 AM,-1855541,-3611427,4904930,50.5714205,-117.1939709,1977.91,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,1,3.6,0,-8,11486264.14,5602184.945,N/A,N/A
330,15024,11/7/2017,8:00:30 AM,11/7/2017,12:00:30 AM,Globalstar,11/7/2017,8:01:02 AM,-1855068,-3611607,4905201,50.5733561,-117.186873,2151.65,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,-8,11486767.31,5602398.889,N/A,N/A
331,15024,11/7/2017,8:01:03 PM,11/7/2017,12:01:03 PM,Globalstar,11/7/2017,8:17:12 PM,-1855459,-3612092,4904559,50.5654571,-117.1886538,2043.25,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,121,3.6,0,-6,11486638.98,5601520.877,N/A,N/A
332,15024,11/8/2017,8:00:31 AM,11/8/2017,12:00:31 AM,Globalstar,11/8/2017,8:16:40 AM,-1854989,-3611600,4905257,50.5739695,-117.1859265,2168.03,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,87,3.68,0,-7,11486834.51,5602466.925,N/A,N/A
333,15024,11/9/2017,8:00:30 AM,11/9/2017,12:00:30 AM,Globalstar,11/9/2017,8:08:00 AM,-1850962,-3619060,4901036,50.5165436,-117.087395,1960.43,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,0,11493804.02,5596068.599,N/A,N/A
334,15024,11/9/2017,8:01:31 PM,11/9/2017,12:01:31 PM,Globalstar,11/9/2017,8:09:01 PM,-1851177,-3620235,4900307,50.504443,-117.082553,2125.36,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.6,0,0,11494145.8,5594722.682,N/A,N/A
335,15024,11/11/2017,8:00:42 AM,11/11/2017,12:00:42 AM,Globalstar,11/11/2017,8:01:13 AM,-1850421,-3621198,4899816,50.4980764,-117.0668922,2073.03,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,69,3.68,0,-2,11495255.74,5594013.636,N/A,N/A
336,15024,11/11/2017,8:01:01 PM,11/11/2017,12:01:01 PM,Globalstar,11/11/2017,8:01:32 PM,-1850268,-3621089,4899720,50.4986834,-117.0656714,1892.93,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,1,11495342.39,5594081.057,N/A,N/A
337,15024,11/12/2017,8:01:31 AM,11/12/2017,12:01:31 AM,Globalstar,11/12/2017,8:09:06 AM,-1849990,-3620418,4900001,50.5053106,-117.0664853,1649.25,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,83,3.68,0,0,11495285.32,5594818.018,N/A,N/A
338,15024,11/12/2017,8:00:30 PM,11/12/2017,12:00:30 PM,Globalstar,11/12/2017,8:01:02 PM,-1849969,-3620503,4899973,50.5046919,-117.0656767,1669.71,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,0,11495342.6,5594749.168,N/A,N/A
339,15024,11/14/2017,8:00:21 AM,11/14/2017,12:00:21 AM,Globalstar,11/14/2017,8:00:53 AM,-1849965,-3620490,4900059,50.5052764,-117.0657099,1727.55,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,0,11495340.3,5594814.162,N/A,N/A
340,15024,11/15/2017,8:00:22 AM,11/15/2017,12:00:22 AM,Globalstar,11/15/2017,8:00:53 AM,-1849994,-3619689,4900803,50.514384,-117.0712109,1856.52,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,0,11494951.18,5595827.238,N/A,N/A
341,15024,11/16/2017,8:01:01 AM,11/16/2017,12:01:01 AM,Globalstar,11/16/2017,8:01:34 AM,-1849918,-3619534,4900626,50.5145697,-117.0712513,1610.16,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,8,3.68,0,-1,11494948.34,5595847.89,N/A,N/A
342,15024,11/17/2017,8:01:49 PM,11/17/2017,12:01:49 PM,Globalstar,11/17/2017,8:09:19 PM,-1850115,-3618076,4901618,50.5286216,-117.0830801,1607.48,2.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,93,3.6,0,-1,11494111.43,5597411.258,N/A,N/A
343,15024,11/18/2017,8:00:40 PM,11/18/2017,12:00:40 PM,Globalstar,11/18/2017,8:01:06 PM,-1850015,-3617325,4902011,50.5358218,-117.0866463,1456.91,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,-1,11493859.61,5598212.17,N/A,N/A
344,15024,11/19/2017,8:01:20 PM,11/19/2017,12:01:20 PM,Globalstar,11/19/2017,8:17:27 PM,-1851811,-3612107,4906110,50.585778,-117.142754,2192.1,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.6,0,-4,11489894.08,5603773.204,N/A,N/A
345,15024,11/20/2017,8:01:22 AM,11/20/2017,12:01:22 AM,Globalstar,11/20/2017,8:01:54 AM,-1853558,-3612562,4904683,50.5692891,-117.1617622,1853.14,2.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,84,3.68,0,-2,11488544.45,5601942.478,N/A,N/A
346,15024,11/21/2017,8:00:40 AM,11/21/2017,12:00:40 AM,Globalstar,11/21/2017,8:08:10 AM,-1855193,-3611638,4905085,50.5721062,-117.1882422,2115.84,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,0,11486670,5602260.15,N/A,N/A
347,15024,11/21/2017,8:00:31 PM,11/21/2017,12:00:31 PM,Globalstar,11/21/2017,8:01:03 PM,-1855461,-3611608,4904887,50.5703113,-117.1917996,2023.73,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,-1,11486417.58,5602061.208,N/A,N/A
348,15024,11/22/2017,8:00:50 AM,11/22/2017,12:00:50 AM,Globalstar,11/22/2017,8:01:20 AM,-1855658,-3611426,4904900,50.5708842,-117.1954459,1988.13,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,18,3.68,0,0,11486159.53,5602125.593,N/A,N/A
349,15024,11/22/2017,8:01:01 PM,11/22/2017,12:01:01 PM,Globalstar,11/22/2017,8:08:32 PM,-1855633,-3611406,4904871,50.5709215,-117.1952611,1947.18,2.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,10,3.6,0,4,11486172.63,5602129.703,N/A,N/A
350,15024,11/23/2017,8:01:24 AM,11/23/2017,12:01:24 AM,Globalstar,11/23/2017,8:08:55 AM,-1855655,-3611443,4904814,50.5702979,-117.1952986,1930.44,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,13,3.68,0,3,11486169.79,5602060.371,N/A,N/A
351,15024,11/23/2017,8:00:42 PM,11/23/2017,12:00:42 PM,Globalstar,11/23/2017,8:01:14 PM,-1855659,-3611429,4904786,50.5702119,-117.1954391,1902.06,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,13,3.6,0,1,11486159.82,5602050.826,N/A,N/A
352,15024,11/24/2017,8:00:30 AM,11/24/2017,12:00:30 AM,Globalstar,11/24/2017,8:01:03 AM,-1855711,-3611376,4904827,50.5706081,-117.1964336,1918.89,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,98,3.68,0,-2,11486089.51,5602095.077,N/A,N/A
353,15024,11/25/2017,8:01:25 AM,11/25/2017,12:01:25 AM,Globalstar,11/25/2017,8:08:54 AM,-1855641,-3611403,4904897,50.5710631,-117.1953808,1967.89,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,104,3.68,0,-2,11486164.19,5602145.465,N/A,N/A
354,15024,11/25/2017,8:00:35 PM,11/25/2017,12:00:35 PM,Globalstar,11/25/2017,8:01:07 PM,-1855598,-3611474,4904834,50.5704015,-117.1943832,1946.85,2.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,1,11486234.64,5602071.719,N/A,N/A
355,15024,11/26/2017,8:00:51 AM,11/26/2017,12:00:51 AM,Globalstar,11/26/2017,8:01:23 AM,-1855644,-3611302,4904860,50.571466,-117.1960699,1883.12,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,108,3.68,0,-2,11486115.52,5602190.393,N/A,N/A
356,15024,11/27/2017,8:01:31 AM,11/27/2017,12:01:31 AM,Globalstar,11/27/2017,8:09:00 AM,-1855477,-3611611,4904851,50.5700365,-117.191981,2002.26,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,-1,11486404.65,5602030.689,N/A,N/A
357,15024,11/27/2017,8:00:49 PM,11/27/2017,12:00:49 PM,Globalstar,11/27/2017,8:01:22 PM,-1855771,-3611342,4904817,50.5705706,-117.1974059,1909.37,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,108,3.6,0,-3,11486020.64,5602091.088,N/A,N/A
358,15024,11/28/2017,8:01:00 AM,11/28/2017,12:01:00 AM,Globalstar,11/28/2017,8:01:32 AM,-1855741,-3611376,4904776,50.5702219,-117.1968101,1888.2,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,-4,11486062.73,5602052.195,N/A,N/A
359,15024,11/28/2017,8:00:40 PM,11/28/2017,12:00:40 PM,Globalstar,11/28/2017,8:08:10 PM,-1855858,-3611280,4904682,50.5699068,-117.1988978,1795.33,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,0,11485914.8,5602017.558,N/A,N/A
360,15024,11/29/2017,8:00:35 AM,11/29/2017,12:00:35 AM,Globalstar,11/29/2017,8:01:07 AM,-1855737,-3611410,4904884,50.5706411,-117.1965406,1989.67,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,0,11486081.94,5602098.759,N/A,N/A
361,15024,11/29/2017,8:00:54 PM,11/29/2017,12:00:54 PM,Globalstar,11/29/2017,8:17:02 PM,-1855636,-3610881,4905285,50.5765164,-117.198685,1971.28,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,1,3.6,0,-4,11485931.84,5602752.469,N/A,N/A
362,15024,11/30/2017,8:00:31 AM,11/30/2017,12:00:31 AM,Globalstar,11/30/2017,8:16:40 AM,-1855149,-3610319,4905995,50.5855835,-117.1961968,2061.03,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,2,3.68,0,-3,11486110.68,5603760.227,N/A,N/A
363,15024,11/30/2017,8:01:01 PM,11/30/2017,12:01:01 PM,Globalstar,11/30/2017,8:01:32 PM,-1855154,-3610405,4905784,50.5838326,-117.1957047,1948.04,3,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,71,3.6,0,-2,11486145,5603565.442,N/A,N/A
364,15024,12/1/2017,8:01:24 AM,12/1/2017,12:01:24 AM,Globalstar,12/1/2017,8:01:56 AM,-1855478,-3610170,4905856,50.5846664,-117.2012886,1964.98,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,78,3.68,0,-4,11485749.94,5603659.217,N/A,N/A
365,15024,12/1/2017,8:03:00 PM,12/1/2017,12:03:00 PM,Globalstar,12/1/2017,8:19:04 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.6,0,-1,31166021.45,0,N/A,N/A
366,15024,12/2/2017,8:02:16 PM,12/2/2017,12:02:16 PM,Globalstar,12/2/2017,8:09:46 PM,-1859025,-3611595,4903363,50.5503788,-117.2365991,1874.81,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,91,3.6,0,-2,11483238,5599853.973,N/A,N/A
367,15024,12/4/2017,8:00:30 AM,12/4/2017,12:00:30 AM,Globalstar,12/4/2017,8:16:39 AM,-1861736,-3611637,4902243,50.5351089,-117.2703173,1822.73,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,-6,11480843.04,5598164.202,N/A,N/A
368,15024,12/5/2017,8:01:52 AM,12/5/2017,12:01:52 AM,Globalstar,12/5/2017,8:09:21 AM,-1862482,-3610667,4902693,50.5412888,-117.2859366,1839.51,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,1,3.68,0,-5,11479738.78,5598855.522,N/A,N/A
369,15024,12/5/2017,8:00:28 PM,12/5/2017,12:00:28 PM,Globalstar,12/5/2017,8:01:00 PM,-1863256,-3609128,4903751,50.5543579,-117.3055923,2012.96,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,-1,11478351.97,5600314.291,N/A,N/A
370,15024,12/6/2017,8:01:30 AM,12/6/2017,12:01:30 AM,Globalstar,12/6/2017,8:02:02 AM,-1863362,-3609036,4903922,50.5555641,-117.3075163,2123.97,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,65,3.68,0,-6,11478216.23,5600448.976,N/A,N/A
371,15024,12/7/2017,8:00:31 PM,12/7/2017,12:00:31 PM,Globalstar,12/7/2017,8:01:03 PM,-1863531,-3608725,4904011,50.5574519,-117.3116475,2066.4,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,56,3.6,0,1,11477924.47,5600660.11,N/A,N/A
372,15024,12/8/2017,8:01:34 AM,12/8/2017,12:01:34 AM,Globalstar,12/8/2017,8:02:07 AM,-1863251,-3608988,4903917,50.556185,-117.3064356,2060.66,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,105,3.68,0,-1,11478293.07,5600517.693,N/A,N/A
373,15024,12/8/2017,8:00:13 PM,12/8/2017,12:00:13 PM,Globalstar,12/8/2017,8:00:45 PM,-1863637,-3609005,4903804,50.554206,-117.3111638,2095.5,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,4,3.6,0,3,11477957.22,5600299.034,N/A,N/A
374,15024,12/9/2017,8:00:30 AM,12/9/2017,12:00:30 AM,Globalstar,12/9/2017,8:16:39 AM,-1863561,-3608739,4904055,50.5575213,-117.3119329,2117.02,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,78,3.68,0,-2,11477904.29,5600667.906,N/A,N/A
375,15024,12/10/2017,8:03:00 AM,12/10/2017,12:03:00 AM,Globalstar,12/10/2017,8:19:02 AM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,126,3.68,0,0,31166021.45,0,N/A,N/A
376,15024,12/10/2017,8:00:30 PM,12/10/2017,12:00:30 PM,Globalstar,12/10/2017,8:08:01 PM,-1862358,-3609520,4903782,50.5549757,-117.2917995,1996.55,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,3,3.6,0,2,11479329.32,5600379.046,N/A,N/A
377,15024,12/12/2017,8:01:55 AM,12/12/2017,12:01:55 AM,Globalstar,12/12/2017,8:02:26 AM,-1862271,-3609392,4903970,50.5571153,-117.2915367,2044.12,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,107,3.68,0,-1,11479348.87,5600616.892,N/A,N/A
378,15024,12/12/2017,8:00:55 PM,12/12/2017,12:00:55 PM,Globalstar,12/12/2017,8:01:26 PM,-1862523,-3609146,4903892,50.5573852,-117.2962873,1918.41,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,6,11479012.48,5600648.236,N/A,N/A
379,15024,12/13/2017,8:00:55 AM,12/13/2017,12:00:55 AM,Globalstar,12/13/2017,8:01:26 AM,-1863292,-3609307,4903490,50.5516492,-117.3048853,1922.96,2.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,71,3.68,0,-1,11478400.82,5600012.892,N/A,N/A
380,15024,12/13/2017,8:02:49 PM,12/13/2017,12:02:49 PM,Globalstar,12/13/2017,8:10:20 PM,-1863269,-3609313,4903583,50.5522165,-117.3045582,1991.46,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,72,3.6,0,0,11478424.26,5600075.873,N/A,N/A
381,15024,12/14/2017,8:01:31 AM,12/14/2017,12:01:31 AM,Globalstar,12/14/2017,8:02:02 AM,-1863774,-3608821,4903735,50.5545103,-117.3140719,1978.29,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,120,3.68,0,-4,11477751.36,5600333.744,N/A,N/A
382,15024,12/14/2017,8:01:17 PM,12/14/2017,12:01:17 PM,Globalstar,12/14/2017,8:17:25 PM,-1863460,-3609259,4903531,50.5516445,-117.3073016,1976.49,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,12,3.6,0,0,11478229.64,5600013.072,N/A,N/A
383,15024,12/15/2017,8:00:35 AM,12/15/2017,12:00:35 AM,Globalstar,12/15/2017,8:16:41 AM,-1863490,-3608987,4903800,50.5547622,-117.3094378,2039.4,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,-1,11478079.75,5600360.37,N/A,N/A
384,15024,12/15/2017,8:00:30 PM,12/15/2017,12:00:30 PM,Globalstar,12/15/2017,8:01:02 PM,-1863646,-3608749,4903977,50.5567436,-117.3129336,2087.21,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,-1,11477833.04,5600581.733,N/A,N/A
385,15024,12/16/2017,8:00:54 AM,12/16/2017,12:00:54 AM,Globalstar,12/16/2017,8:01:55 AM,-1862304,-3609645,4903778,50.5543537,-117.290314,2048.31,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,77,3.68,0,-6,11479434.28,5600309.477,N/A,N/A
386,15024,12/16/2017,8:00:53 PM,12/16/2017,12:00:53 PM,Globalstar,12/16/2017,8:01:24 PM,-1862370,-3609720,4903522,50.5522195,-117.2906563,1912.19,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,98,3.6,0,-3,11479409.1,5600072.252,N/A,N/A
387,15024,12/17/2017,8:01:41 AM,12/17/2017,12:01:41 AM,Globalstar,12/17/2017,8:17:48 AM,-1862428,-3610049,4903448,50.5495834,-117.2892557,2057.72,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,84,3.68,0,-6,11479507.18,5599778.746,N/A,N/A
388,15024,12/17/2017,8:00:33 PM,12/17/2017,12:00:33 PM,Globalstar,12/17/2017,8:01:03 PM,-1862378,-3610020,4903506,50.5502525,-117.2888165,2071.57,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,-3,11479538.59,5599853.026,N/A,N/A
389,15024,12/18/2017,8:00:48 AM,12/18/2017,12:00:48 AM,Globalstar,12/18/2017,8:01:20 AM,-1862444,-3609860,4903445,50.5506809,-117.2906785,1953.34,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,3,3.68,0,-2,11479406.86,5599901.18,N/A,N/A
390,15024,12/18/2017,8:00:30 PM,12/18/2017,12:00:30 PM,Globalstar,12/18/2017,8:01:02 PM,-1862601,-3610134,4903164,50.546887,-117.2908745,1936.83,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,-4,11479391.32,5599479.371,N/A,N/A
391,15024,12/19/2017,8:01:01 AM,12/19/2017,12:01:01 AM,Globalstar,12/19/2017,8:01:32 AM,-1862535,-3610214,4903235,50.5470091,-117.2895299,2017.6,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.68,0,-6,11479486.64,5599492.575,N/A,N/A
392,15024,12/19/2017,8:01:01 PM,12/19/2017,12:01:01 PM,Globalstar,12/19/2017,8:08:31 PM,-1862473,-3610386,4903128,50.5455346,-117.2876406,2014.06,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,35,3.6,0,-6,11479619.86,5599328.1,N/A,N/A
393,15024,12/20/2017,8:01:00 AM,12/20/2017,12:01:00 AM,Globalstar,12/20/2017,8:08:31 AM,-1862488,-3610432,4903019,50.5445807,-117.2875312,1960.24,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,25,3.68,0,-7,11479627.2,5599222.004,N/A,N/A
394,15024,12/20/2017,8:00:30 PM,12/20/2017,12:00:30 PM,Globalstar,12/20/2017,8:08:01 PM,-1862412,-3610468,4903085,50.5449774,-117.2863458,2009.39,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,1,3.6,0,-2,11479711.36,5599265.788,N/A,N/A
395,15024,12/21/2017,8:00:30 AM,12/21/2017,12:00:30 AM,Globalstar,12/21/2017,8:16:39 AM,-1862419,-3610367,4903185,50.5461491,-117.2870866,2031.61,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,46,3.68,0,-12,11479659.38,5599396.273,N/A,N/A
396,15024,12/21/2017,8:00:30 PM,12/21/2017,12:00:30 PM,Globalstar,12/21/2017,8:01:02 PM,-1862361,-3610561,4903071,50.5444862,-117.2851053,2036.25,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0,3.6,0,-4,11479799.05,5599210.827,N/A,N/A
397,15024,12/22/2017,8:01:49 AM,12/22/2017,12:01:49 AM,Globalstar,12/22/2017,8:17:57 AM,-1862464,-3610570,4902757,50.5423098,-117.2863381,1828.9,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,74,3.68,0,-9,11479710.76,5598969.156,N/A,N/A
