"Region","Regional Contact","Regional Review","Regional Contact Comments","Project","Species","Caribou Ecotype","Caribou Population Unit","Management Area","WLH ID","Animal ID","Sex","Life Stage","Calf at Heel","Ear Tag Right","Ear Tag Left","Device ID","Radio Frequency","Re-capture","Trans-location","Collar Type","Collar Make","Collar Model","Satellite Network","Capture Date","Capture Date Year","Capture Date Month","Capture UTM Zone","Capture UTM Easting","Capture UTM Northing","Release Date","Animal Status","Collar Status","Collar Status Details","Deactivated?","Mortality Date","Malfunction Date","Retreival Date","Mortality UTM Zone","Mortality UTM Easting","Mortality UTM Northing","Max Transmission Date","2014/3","2014/4","2014/5","2014/6","2014/7","2014/8","2014/9","2014/10","2014/11","2014/12","2015/1","2015/2","2015/3","2015/4","2015/5","2015/6","2015/7","2015/8","2015/9","2015/10","2015/11","2015/12","2016/01","2016/02","2016/03","2016/04","2016/05","2016/06","2016/07","2016/08","2016/09","2016/10","2016/11","2016/12","2017/01","2017/02","2017/03","2017/04","2017/05","2017/06","2017/07","2017/08","2017/09","2017/10","2017/11","2017/12","2018/01","2018/02","2018/03","2018/04","2018/05","2018/06","2018/07","2018/08","2018/09","2018/10","2018/11","2018/12","2019/1","2019/2","2019/3","2019/4","2019/5","2019/6","2019/7","2019/8","2019/9","2019/10","2019/11","2019/12","2020/01","2020/02","Mortality Review","Comments","Database Notes","CID" 
"Peace","Agnes Pelletier","Agnes Pelletier","Starvation following infection. Crossed into Bearhole-Redwillow in a group of 5; overlap with Narraway fecal DNA locs from AB","","Caribou","Southern Mountain-central group","Quintette","","15-7324","car207","F","NR","NR","GREEN w/ blue button","None","42627.0","150.36","N","N","GPS","Lotek","LifeCycle","","42808.0","2017.0","3.0","","","","","Mortality","Retrieved","Mortality","Y","43683.0","","43685.0","","","","43682.298946759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0","26.0","29.0","30.0","30.0","27.0","26.0","20.0","19.0","12.0","31.0","23.0","30.0","30.0","32.0","31.0","17.0","15.0","22.0","21.0","8.0","10.0","4.0","6.0","3.0","6.0","14.0","29.0","30.0","10.0","","","","","","","POTENTIAL MORTALITY - Email alert Aug 8, mortality file Aug 12, 2019","Deactivated by AP in Aug 2019","SA - Device retrieved from field, last active in McKenzie, BC","326.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","BCOGRIS","Caribou","Boreal","Calendar","","18-12287H","SCEK137","F","A","N","None","RED","17645.0","150.369","N","N","VHF","Lotek","LMRT4","","41333.0","2013.0","2.0","10.0","620333.0","6620974.0","","Alive","Deployed","Active","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Still active Apr 30, 2018","","327.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Gataga","","17-10485","17-10485","F","SA","N","0-1698","None","101828.0","151.429","N","N","GPS","Lotek","Lifecycle 330","","43166.0","2018.0","3.0","9.0","661700.0","6443573.0","","Alive","Deployed","Active","","","","","","","","43878.625381944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","21.0","17.0","10.0","10.0","10.0","13.0","9.0","11.0","10.0","13.0","13.0","17.0","8.0","9.0","8.0","15.0","16.0","11.0","11.0","8.0","9.0","9.0","9.0","",".  split in right ear at top pf ear therefore put ear tag on left","","330.0"
"Peace","Agnes Pelletier","Agnes Pelletier","Grp included SCEK090 (151.861); cow had been recently lactating - no calves in group","BCOGRIS","Caribou","Boreal","Snake-Sahtaneh","","18-12238H","SCEK091","F","A","N","BLUE","None","17701.0","151.439","N","N","VHF","Lotek","LMRT4","","41311.0","2013.0","2.0","10.0","604055.0","6564557.0","","Alive","Deployed","Active","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Still active Apr 30, 2018","","331.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","BCOGRIS","Caribou","Boreal","Chinchaga","","18-12169H","SCEK041","F","A","N","None","YELLOW","17670.0","151.0","N","N","VHF","Lotek","LMRT4","","41295.0","2013.0","1.0","10.0","648484.0","6318212.0","","Alive","Deployed","Active","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Still active Apr 30, 2018","","333.0"
"Peace","Agnes Pelletier","Agnes Pelletier","Human-caused. Gunshot?","","Caribou","Northern Mountain","Muskwa","","17-9735","MW-10","F","OA","N","None","RED w/ pink button","41264.0","151.0","N","N","GPS","Lotek","LifeCycle","","42738.0","2017.0","1.0","10.0","385691.0","6505862.0","","Mortality","Deployed","Mortality","Y","43214.0","","","10.0","387434.0","6505219.0","43211.250335648","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0","48.0","55.0","45.0","49.0","51.0","25.0","13.0","16.0","15.0","37.0","51.0","52.0","46.0","37.0","13.0","","","","","","","","","","","","","","","","","","","","","","","",".  ","","334.0"
"Peace","Agnes Pelletier","Agnes Pelletier","Grp included SCEK046 (148.984) and SCEK047 (149.285); thin + significant hair breakage","BCOGRIS","Caribou","Boreal","Chinchaga","","18-12176H","SCEK048","F","A","N","None","YELLOW","17677.0","151.079","N","N","VHF","Lotek","LMRT4","","41300.0","2013.0","1.0","10.0","580903.0","6455009.0","","Alive","Deployed","Active","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Still active Apr 30, 2018","","337.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","BCOGRIS","Caribou","Boreal","Chinchaga","","18-12149H","SCEK032","F","A","N","None","BLUE","17681.0","151.119","N","N","VHF","Lotek","LMRT4","","41294.0","2013.0","1.0","10.0","645294.0","6324081.0","","Alive","Deployed","Active","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Still active Apr 30, 2018","","344.0"
"Peace","Agnes Pelletier","Agnes Pelletier","Replaced Iridium 149.164","BCOGRIS","Caribou","Boreal","Snake-Sahtaneh","","18-12542H","SCEK025","F","A","N","None","PINK","17685.0","151.2","N","N","VHF","Lotek","LMRT4","","41282.0","2013.0","1.0","10.0","588173.0","6489781.0","","Alive","Deployed","Active","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Still active Apr 30, 2018","","347.0"
"Peace","Agnes Pelletier","Agnes Pelletier","Offline in May 2019; no mortality signal, clumped locations","","Caribou","Northern Mountain","Muskwa","","16-8964","16-8964","F","A","N","None","YELLOW 0-1094 ","41266.0","151.2","N","N","GPS","Lotek","LifeCycle","","42738.0","2017.0","1.0","","","","","Potential Mortality","Deployed","Potential Malfunction","Y","","","","","","","43612.083958333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","50.0","57.0","52.0","51.0","46.0","43.0","28.0","21.0","25.0","46.0","57.0","53.0","42.0","49.0","53.0","54.0","49.0","42.0","49.0","43.0","51.0","41.0","52.0","38.0","24.0","44.0","50.0","41.0","","","","","","","","","","","Deactivated by AP in Aug 2019. Had calf earlier in the year but lost it.","","348.0"
"Peace","Wildlife Infometrics","","","Klinse-Za Maternal Pen","Caribou","Southern Mountain-central group","Moberly","","15-6336","C332K","","","","","","29597.0","","N","N","","","","","43172.0","2018.0","3.0","","","","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Klinse-Za collars from Infometrics; currently thse colalrs are not part of the Caslys contract (might be pulled in in 2019- tbd by Nicola)","","363.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","","Caribou","Northern Mountain","Gataga","","17-10476","17-10476","F","A","Unknown","0-1568","None","101845.0","153.4","N","N","GPS","Lotek","Lifecycle 330","","43165.0","2018.0","3.0","9.0","668218.0","6463528.0","","Alive","Deployed","Active","","","","","","","","43878.625659722","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","24.0","3.0","15.0","10.0","3.0","13.0","6.0","14.0","7.0","10.0","12.0","12.0","10.0","12.0","13.0","13.0","10.0","11.0","16.0","7.0","15.0","16.0","9.0","",".  cut on snout from net - stopped bleeding","","364.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","BCOGRIS","Caribou","Boreal","Snake-Sahtaneh","","18-12552H","SCEK220","F","A","Y","YELLOW w/ yellow button","None","18270.0","153.5","N","N","GPS","Vectronics","GSM","","42061.0","2015.0","2.0","10.0","585876.0","6489182.0","","Unknown","Deployed","Potential Malfunction","Y","","","","","","","43356.667037037034","","","","","","","","","","","","4.0","47.0","52.0","52.0","39.0","42.0","48.0","46.0","51.0","50.0","52.0","52.0","50.0","51.0","46.0","52.0","42.0","38.0","45.0","48.0","51.0","52.0","55.0","51.0","46.0","49.0","49.0","50.0","44.0","46.0","42.0","47.0","50.0","50.0","52.0","43.0","45.0","54.0","41.0","51.0","42.0","39.0","42.0","4.0","","","","","","","","","","","","","","","","","","",".  Collar appeared to still be active upon program wrap up in Apr. 2018","","367.0"
"Peace","Agnes Pelletier","Agnes Pelletier","Low fix rate since deployment","","Caribou","Northern Mountain","Muskwa","","18-14037","None","F","Y","N","0-2397","None","101846.0","153.5","N","","GPS","Lotek","Lifecycle Pro  ","","43539.0","2019.0","3.0","10.0","381551.0","6499867.0","","Unknown","Deployed","Malfunction","Y","","","","","","","43569.334016204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","6.0","","","","","","","","","","","",".  Collar testing?","","368.0"
"Peace","Wildlife Infometrics","","","Klinse-Za Maternal Pen","Caribou","Southern Mountain-central group","Moberly","","16-8272","C347K","","","","","","","","N","N","","","","","43172.0","2018.0","3.0","","","","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Klinse-Za collars from Infometrics; currently thse colalrs are not part of the Caslys contract (might be pulled in in 2019- tbd by Nicola)","","369.0"
"Peace","Wildlife Infometrics","","","Klinse-Za Maternal Pen","Caribou","Southern Mountain-central group","Moberly","","17-9708","C364K","","","","","","29598.0","","N","N","","","","","43172.0","2018.0","3.0","","","","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Klinse-Za collars from Infometrics; currently thse colalrs are not part of the Caslys contract (might be pulled in in 2019- tbd by Nicola)","","371.0"
"Peace","Wildlife Infometrics","","","Klinse-Za Maternal Pen","Caribou","Southern Mountain-central group","Moberly","","18-11779","C372K","","","","","","","","N","N","","","","","43172.0","2018.0","3.0","","","","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Klinse-Za collars from Infometrics; currently thse colalrs are not part of the Caslys contract (might be pulled in in 2019- tbd by Nicola)","","372.0"
"Peace","Wildlife Infometrics","","","Klinse-Za Maternal Pen","Caribou","Southern Mountain-central group","Moberly","","14-4955","C312K","","","","","","29599.0","149.565","Y","N","","Vectronics","","","43173.0","2018.0","3.0","","","","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Klinse-Za collars from Infometrics; currently thse colalrs are not part of the Caslys contract (might be pulled in in 2019- tbd by Nicola)","","373.0"
"Peace","Wildlife Infometrics","","","Klinse-Za Maternal Pen","Caribou","Southern Mountain-central group","Moberly","","14-4956","C313K","","","","","","31176.0","","N","N","","","","","43173.0","2018.0","3.0","","","","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Klinse-Za collars from Infometrics; currently thse colalrs are not part of the Caslys contract (might be pulled in in 2019- tbd by Nicola)","","374.0"
"Peace","Wildlife Infometrics","","","Klinse-Za Maternal Pen","Caribou","Southern Mountain-central group","Moberly","","15-6339","C335K","","","","","","31175.0","","N","N","","","","","43173.0","2018.0","3.0","","","","","Unknown","Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Klinse-Za collars from Infometrics; currently thse colalrs are not part of the Caslys contract (might be pulled in in 2019- tbd by Nicola)","","375.0"
"Peace","Agnes Pelletier","Agnes Pelletier","Left antler broke in net, right side bald; heavy tick-related hair loss, adult ticks observed","BCOGRIS","Caribou","Boreal","Calendar","","18-12284H","SCEK134","F","A","N","None","BLUE","17662.0","150.88","N","N","VHF","Lotek","LMRT4","","41333.0","2013.0","2.0","10.0","641467.0","6639271.0","","Alive","Deployed","Active","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Still active Apr 30, 2018","","382.0"
"Peace","Agnes Pelletier","Agnes Pelletier","not heard on March 1 2019 flight","","Caribou","Northern Mountain","Pink Mountain","","16-8159","16-8159","F","A","NR","YELLOW 0-1032","NR","","150.899","N","N","VHF","Lotek","Globalstar LIFECYCLE PRO 330","Globalstar","42436.0","2016.0","3.0","10.0","481129.0","6366087.0","","Alive","Deployed","Unknown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Approx. herd size","","385.0"
"Peace","Agnes Pelletier","Agnes Pelletier","Worked well until Jan 2019; low fix rate after that","","Caribou","Northern Mountain","Muskwa","","16-8960","16-8960","F","A","N","0-1057","None","41263.0","150.9","N","N","GPS","Lotek","LifeCycle","","42738.0","2017.0","1.0","10.0","392186.0","6500291.0","","Alive","Deployed","Malfunction","Y","","","","","","","43573.625335648","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","20.0","31.0","21.0","26.0","27.0","32.0","35.0","27.0","12.0","25.0","23.0","22.0","15.0","12.0","23.0","52.0","51.0","41.0","38.0","38.0","41.0","46.0","34.0","16.0","2.0","9.0","2.0","","","","","","","","","","","",".  ","","387.0"
"Peace","Agnes Pelletier","Agnes Pelletier","","BCOGRIS","Caribou","Boreal","Snake-Sahtaneh","","18-12243H","SCEK096","F","MA","Unknown","None","BLUE","17663.0","150.91","N","N","VHF","Lotek","LMRT4","","41328.0","2013.0","2.0","10.0","559908.0","6540562.0","","Alive","Deployed","Active","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Still active Apr 30, 2018","","390.0"
"Peace","Agnes Pelletier","Agnes Pelletier","Grp included SCEK034 (149.800); excellent condition - cratering along creek","BCOGRIS","Caribou","Boreal","Chinchaga","","18-12152H","SCEK035","F","A","N","None","PINK","17667.0","150.97","N","N","VHF","Lotek","LMRT4","","41294.0","2013.0","1.0","10.0","645448.0","6332808.0","","Alive","Deployed","Active","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".  Still active Apr 30, 2018","","399.0"
